,item,work,itemLabel,workLabel
17,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56552512,Henry Wadsworth Longfellow,The Builders
18,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56559018,Henry Wadsworth Longfellow,King Trisanku
19,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56559073,Henry Wadsworth Longfellow,The Legend Beautiful
20,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56559467,Henry Wadsworth Longfellow,Children Children
21,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56559615,Henry Wadsworth Longfellow,Santa Filomena
22,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56560009,Henry Wadsworth Longfellow,A Psalm of Life
23,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56560946,Henry Wadsworth Longfellow,The Sifting of Peter
24,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56561194,Henry Wadsworth Longfellow,Old St. David's at Radnor
25,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56561297,Henry Wadsworth Longfellow,The Ladder of St. Augustine
26,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56586362,Henry Wadsworth Longfellow,The Skeleton in Armour
27,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q56600425,Henry Wadsworth Longfellow,The Rainy Day
28,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q59346386,Henry Wadsworth Longfellow,Afternoon in February
29,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q59346782,Henry Wadsworth Longfellow,Charles Sumner
30,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q59358326,Henry Wadsworth Longfellow,Curfew
31,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q59359172,Henry Wadsworth Longfellow,Decoration Day
32,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q59364514,Henry Wadsworth Longfellow,The Open Window
33,http://www.wikidata.org/entity/Q152513,http://www.wikidata.org/entity/Q59376909,Henry Wadsworth Longfellow,"Stay, Stay at Home, my Heart, and Rest"
0,http://www.wikidata.org/entity/Q462363,http://www.wikidata.org/entity/Q4655785,Helen Hunt Jackson,A Century of Dishonor
0,http://www.wikidata.org/entity/Q151403,http://www.wikidata.org/entity/Q1134140,Thomas Carlyle,Sartor Resartus
1,http://www.wikidata.org/entity/Q151403,http://www.wikidata.org/entity/Q109120460,Thomas Carlyle,"On Heroes, Hero-Worship and the Heroic in History"
0,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q129778,Joseph Conrad,Heart of Darkness
1,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q430248,Joseph Conrad,Nostromo
2,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q478537,Joseph Conrad,The Nigger of the 'Narcissus'
3,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q727408,Joseph Conrad,Lord Jim
4,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q1198668,Joseph Conrad,The Secret Sharer
5,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q1247666,Joseph Conrad,The Secret Agent
6,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q1329329,Joseph Conrad,Typhoon
7,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q3685905,Joseph Conrad,Under Western Eyes
8,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q4749187,Joseph Conrad,Amy Foster
9,http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/entity/Q7745219,Joseph Conrad,The Lagoon
0,http://www.wikidata.org/entity/Q41502,http://www.wikidata.org/entity/Q335315,Henryk Sienkiewicz,Quo Vadis
1,http://www.wikidata.org/entity/Q41502,http://www.wikidata.org/entity/Q927292,Henryk Sienkiewicz,With Fire and Sword
2,http://www.wikidata.org/entity/Q41502,http://www.wikidata.org/entity/Q1214098,Henryk Sienkiewicz,The Knights of the Cross
3,http://www.wikidata.org/entity/Q41502,http://www.wikidata.org/entity/Q2389340,Henryk Sienkiewicz,Fire in the Steppe
4,http://www.wikidata.org/entity/Q41502,http://www.wikidata.org/entity/Q2635106,Henryk Sienkiewicz,The Deluge
5,http://www.wikidata.org/entity/Q41502,http://www.wikidata.org/entity/Q2981270,Henryk Sienkiewicz,In Desert and Wilderness
6,http://www.wikidata.org/entity/Q41502,http://www.wikidata.org/entity/Q11719936,Henryk Sienkiewicz,Janko Muzykant
0,http://www.wikidata.org/entity/Q443132,http://www.wikidata.org/entity/Q14957220,Lydia Maria Child,Hobomok: A Tale of Early Times
1,http://www.wikidata.org/entity/Q443132,http://www.wikidata.org/entity/Q19040268,Lydia Maria Child,An Appeal in Favor of that Class of Americans Called Africans
0,http://www.wikidata.org/entity/Q505827,http://www.wikidata.org/entity/Q4757700,Andrew Lang,Andrew Lang's Fairy Books
0,http://www.wikidata.org/entity/Q167768,http://www.wikidata.org/entity/Q612836,William Makepeace Thackeray,Vanity Fair
1,http://www.wikidata.org/entity/Q167768,http://www.wikidata.org/entity/Q2124771,William Makepeace Thackeray,The Luck of Barry Lyndon
0,http://www.wikidata.org/entity/Q1512,http://www.wikidata.org/entity/Q185118,Robert Louis Stevenson,Treasure Island
1,http://www.wikidata.org/entity/Q1512,http://www.wikidata.org/entity/Q217352,Robert Louis Stevenson,Strange Case of Dr Jekyll and Mr Hyde
2,http://www.wikidata.org/entity/Q1512,http://www.wikidata.org/entity/Q2068990,Robert Louis Stevenson,Prince Otto
3,http://www.wikidata.org/entity/Q1512,http://www.wikidata.org/entity/Q2349094,Robert Louis Stevenson,Kidnapped
4,http://www.wikidata.org/entity/Q1512,http://www.wikidata.org/entity/Q4655846,Robert Louis Stevenson,A Child's Garden of Verses
0,http://www.wikidata.org/entity/Q37160,http://www.wikidata.org/entity/Q1306656,David Hume,Philosophical Essays Concerning Human Understanding
1,http://www.wikidata.org/entity/Q37160,http://www.wikidata.org/entity/Q1306663,David Hume,An Enquiry Concerning the Principles of Morals
2,http://www.wikidata.org/entity/Q37160,http://www.wikidata.org/entity/Q2451675,David Hume,A Treatise of Human Nature
3,http://www.wikidata.org/entity/Q37160,http://www.wikidata.org/entity/Q7739783,David Hume,The History of England
0,http://www.wikidata.org/entity/Q36322,http://www.wikidata.org/entity/Q170583,Jane Austen,Pride and Prejudice
1,http://www.wikidata.org/entity/Q36322,http://www.wikidata.org/entity/Q223880,Jane Austen,Emma
2,http://www.wikidata.org/entity/Q36322,http://www.wikidata.org/entity/Q274744,Jane Austen,Sense and Sensibility
3,http://www.wikidata.org/entity/Q36322,http://www.wikidata.org/entity/Q333179,Jane Austen,Persuasion
4,http://www.wikidata.org/entity/Q36322,http://www.wikidata.org/entity/Q469690,Jane Austen,Mansfield Park
5,http://www.wikidata.org/entity/Q36322,http://www.wikidata.org/entity/Q477508,Jane Austen,Northanger Abbey
0,http://www.wikidata.org/entity/Q472232,http://www.wikidata.org/entity/Q38223723,Robert Kerr,A General History and Collection of Voyages and Travels
1,http://www.wikidata.org/entity/Q472232,http://www.wikidata.org/entity/Q122199768,Robert Kerr,"The animal kingdom, or zoological system, of the celebrated Sir Charles Linnaeus. Class I. Mammalia"
0,http://www.wikidata.org/entity/Q4352055,http://www.wikidata.org/entity/Q1813771,Edmund Spenser,The Faerie Queene
0,http://www.wikidata.org/entity/Q9353,http://www.wikidata.org/entity/Q231949,John Locke,Two Treatises of Government
1,http://www.wikidata.org/entity/Q9353,http://www.wikidata.org/entity/Q482438,John Locke,An Essay Concerning Human Understanding
2,http://www.wikidata.org/entity/Q9353,http://www.wikidata.org/entity/Q914139,John Locke,A Letter Concerning Toleration
3,http://www.wikidata.org/entity/Q9353,http://www.wikidata.org/entity/Q2471642,John Locke,Some Thoughts Concerning Education
4,http://www.wikidata.org/entity/Q9353,http://www.wikidata.org/entity/Q7078837,John Locke,Of the Conduct of the Understanding
5,http://www.wikidata.org/entity/Q9353,http://www.wikidata.org/entity/Q10339965,John Locke,The prince and the cobbler
0,http://www.wikidata.org/entity/Q468667,http://www.wikidata.org/entity/Q4727003,Susan Glaspell,Alison's House
0,http://www.wikidata.org/entity/Q507991,http://www.wikidata.org/entity/Q7775018,Algernon Blackwood,The Willows
1,http://www.wikidata.org/entity/Q507991,http://www.wikidata.org/entity/Q19102119,Algernon Blackwood,The Wendigo
0,http://www.wikidata.org/entity/Q6101,http://www.wikidata.org/entity/Q114047218,Marco Polo,The book of Ser Marco Polo the Venetian concerning the kingdoms and marvels of the East
0,http://www.wikidata.org/entity/Q1048,http://www.wikidata.org/entity/Q106199,Julius Caesar,Commentarii de Bello Gallico
1,http://www.wikidata.org/entity/Q1048,http://www.wikidata.org/entity/Q544948,Julius Caesar,Commentarii de Bello Civili
0,http://www.wikidata.org/entity/Q314158,http://www.wikidata.org/entity/Q7796850,Arnold Bennett,Those United States
0,http://www.wikidata.org/entity/Q154211,http://www.wikidata.org/entity/Q919067,Multatuli,Max Havelaar
0,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q17090601,William Caxton,The Game and Playe of the Chesse
1,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q23418555,William Caxton,Recuyell of the Historyes of Troye
2,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123148938,William Caxton,The history of Jason
3,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123167885,William Caxton,Paris and Vienne
4,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123169059,William Caxton,The lyff of the olde auncyent holy faders hermytes
5,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123169087,William Caxton,The craft for to die for the health of man's soule
6,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123169110,William Caxton,The four sons of Aymon
7,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123169192,William Caxton,Eneydos
8,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123331787,William Caxton,Esope
9,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123331852,William Caxton,The boke of the fayt of armes and of chyvalrye
10,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123331953,William Caxton,The book of good manners
11,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123332032,William Caxton,Thystorye and lyf of the noble and crysten prynce Charles the grete kynge of Fraunce
12,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123332072,William Caxton,The ryal book
13,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123332076,William Caxton,The golden legende
14,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123338194,William Caxton,The book whiche the Knyght of the Toure made
15,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123338223,William Caxton,Dialogues in French and English
16,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123338237,William Caxton,Polychronicon
17,http://www.wikidata.org/entity/Q94608,http://www.wikidata.org/entity/Q123338733,William Caxton,The historye of Reynart the foxe
0,http://www.wikidata.org/entity/Q185510,http://www.wikidata.org/entity/Q105839404,Richard Hakluyt,"The Principall Navigations, Voiages, Traffiques and Discoueries of the English Nation"
0,http://www.wikidata.org/entity/Q1500,http://www.wikidata.org/entity/Q568299,José Rizal,Noli Me Tángere
1,http://www.wikidata.org/entity/Q1500,http://www.wikidata.org/entity/Q740855,José Rizal,Mi último adiós
2,http://www.wikidata.org/entity/Q1500,http://www.wikidata.org/entity/Q1249199,José Rizal,El filibusterismo
0,http://www.wikidata.org/entity/Q228546,http://www.wikidata.org/entity/Q180471,Alphonse Daudet,Letters From My Windmill
1,http://www.wikidata.org/entity/Q228546,http://www.wikidata.org/entity/Q1057575,Alphonse Daudet,Le petit chose
2,http://www.wikidata.org/entity/Q228546,http://www.wikidata.org/entity/Q1691889,Alphonse Daudet,Tartarin of Tarascon
3,http://www.wikidata.org/entity/Q228546,http://www.wikidata.org/entity/Q3202315,Alphonse Daudet,L'Arlésienne
4,http://www.wikidata.org/entity/Q228546,http://www.wikidata.org/entity/Q19141885,Alphonse Daudet,Monsieur Seguin's Last Kid Goat
0,http://www.wikidata.org/entity/Q148234,http://www.wikidata.org/entity/Q170241,Edgar Rice Burroughs,Tarzan
1,http://www.wikidata.org/entity/Q148234,http://www.wikidata.org/entity/Q1501254,Edgar Rice Burroughs,Barsoom
0,http://www.wikidata.org/entity/Q25351,http://www.wikidata.org/entity/Q691007,Theodor Mommsen,Corpus Inscriptionum Latinarum
1,http://www.wikidata.org/entity/Q25351,http://www.wikidata.org/entity/Q1500229,Theodor Mommsen,The History of Rome
0,http://www.wikidata.org/entity/Q4985,http://www.wikidata.org/entity/Q174596,Herman Melville,Moby-Dick
0,http://www.wikidata.org/entity/Q38193,http://www.wikidata.org/entity/Q560352,Arthur Schopenhauer,The World as Will and Representation
1,http://www.wikidata.org/entity/Q38193,http://www.wikidata.org/entity/Q929229,Arthur Schopenhauer,Parerga and Paralipomena
0,http://www.wikidata.org/entity/Q134929,http://www.wikidata.org/entity/Q1347171,Pindar,Victory Odes
0,http://www.wikidata.org/entity/Q102513,http://www.wikidata.org/entity/Q2222,Harriet Beecher Stowe,Uncle Tom's Cabin
1,http://www.wikidata.org/entity/Q102513,http://www.wikidata.org/entity/Q3715276,Harriet Beecher Stowe,Dred: A Tale of the Great Dismal Swamp
2,http://www.wikidata.org/entity/Q102513,http://www.wikidata.org/entity/Q12857642,Harriet Beecher Stowe,A Key to Uncle Tom's Cabin
3,http://www.wikidata.org/entity/Q102513,http://www.wikidata.org/entity/Q58055226,Harriet Beecher Stowe,"Still, Still with Thee"
0,http://www.wikidata.org/entity/Q453251,http://www.wikidata.org/entity/Q7282890,Horatio Alger,Ragged Dick
1,http://www.wikidata.org/entity/Q453251,http://www.wikidata.org/entity/Q7282890,Horatio Alger,Ragged Dick
0,http://www.wikidata.org/entity/Q1371577,http://www.wikidata.org/entity/Q4803053,James Allen,As a Man Thinketh
0,http://www.wikidata.org/entity/Q9327,http://www.wikidata.org/entity/Q63971,Guy de Maupassant,Boule de Suif
1,http://www.wikidata.org/entity/Q9327,http://www.wikidata.org/entity/Q339761,Guy de Maupassant,Bel-Ami
0,http://www.wikidata.org/entity/Q202749,http://www.wikidata.org/entity/Q1048916,Edmond Rostand,Cyrano de Bergerac
0,http://www.wikidata.org/entity/Q131333,http://www.wikidata.org/entity/Q313129,George Eliot,Middlemarch
1,http://www.wikidata.org/entity/Q131333,http://www.wikidata.org/entity/Q552238,George Eliot,Daniel Deronda
2,http://www.wikidata.org/entity/Q131333,http://www.wikidata.org/entity/Q638327,George Eliot,Silas Marner
3,http://www.wikidata.org/entity/Q131333,http://www.wikidata.org/entity/Q1215018,George Eliot,The Mill on the Floss
4,http://www.wikidata.org/entity/Q131333,http://www.wikidata.org/entity/Q2611046,George Eliot,Adam Bede
5,http://www.wikidata.org/entity/Q131333,http://www.wikidata.org/entity/Q7363279,George Eliot,Romola
0,http://www.wikidata.org/entity/Q3557128,http://www.wikidata.org/entity/Q2493809,Victor Appleton,Tom Swift
0,http://www.wikidata.org/entity/Q218960,http://www.wikidata.org/entity/Q768792,Laurence Sterne,A Sentimental Journey Through France and Italy
1,http://www.wikidata.org/entity/Q218960,http://www.wikidata.org/entity/Q1164083,Laurence Sterne,"The Life and Opinions of Tristram Shandy, Gentleman"
2,http://www.wikidata.org/entity/Q218960,http://www.wikidata.org/entity/Q4658949,Laurence Sterne,A Political Romance
0,http://www.wikidata.org/entity/Q132805,http://www.wikidata.org/entity/Q649409,Thomas Hardy,Tess of the d'Urbervilles
1,http://www.wikidata.org/entity/Q132805,http://www.wikidata.org/entity/Q1248773,Thomas Hardy,Jude the Obscure
2,http://www.wikidata.org/entity/Q132805,http://www.wikidata.org/entity/Q5642996,Thomas Hardy,Far from the Madding Crowd
0,http://www.wikidata.org/entity/Q259132,http://www.wikidata.org/entity/Q469755,Robert Burton,The Anatomy of Melancholy
0,http://www.wikidata.org/entity/Q82409,http://www.wikidata.org/entity/Q708177,Samuel Taylor Coleridge,The Rime of the Ancient Mariner
1,http://www.wikidata.org/entity/Q82409,http://www.wikidata.org/entity/Q738958,Samuel Taylor Coleridge,Lyrical Ballads
2,http://www.wikidata.org/entity/Q82409,http://www.wikidata.org/entity/Q1089037,Samuel Taylor Coleridge,Kubla Khan
3,http://www.wikidata.org/entity/Q82409,http://www.wikidata.org/entity/Q2790646,Samuel Taylor Coleridge,Christabel
0,http://www.wikidata.org/entity/Q41166,http://www.wikidata.org/entity/Q181488,Jonathan Swift,Gulliver's Travels
1,http://www.wikidata.org/entity/Q41166,http://www.wikidata.org/entity/Q264143,Jonathan Swift,A Modest Proposal
2,http://www.wikidata.org/entity/Q41166,http://www.wikidata.org/entity/Q2353123,Jonathan Swift,A Tale of a Tub
0,http://www.wikidata.org/entity/Q203715,http://www.wikidata.org/entity/Q20102776,Gustavo Adolfo Bécquer,Rimas y leyendas
0,http://www.wikidata.org/entity/Q1131497,http://www.wikidata.org/entity/Q19572638,May Sinclair,Life and Death of Harriett Frean
0,http://www.wikidata.org/entity/Q211514,http://www.wikidata.org/entity/Q19787431,Frederik van Eeden,"Flora Batava, Netherlands"
0,http://www.wikidata.org/entity/Q219646,http://www.wikidata.org/entity/Q467719,Vicente Blasco Ibáñez,The Shack
1,http://www.wikidata.org/entity/Q219646,http://www.wikidata.org/entity/Q929409,Vicente Blasco Ibáñez,Between Orange Trees
